"1","2","3","4","5","6","7","8","9","10"
0.986819532687779,0.00146449636802452,0.00146449636802449,0.00146449636802452,0.00146449636802451,0.00146449636802449,0.00146449636802454,0.00146449636802452,0.00146449636802452,0.00146449636802452
0.969834604434755,0.00335171061836051,0.00335171061836051,0.00335171061836051,0.00335171061836051,0.00335171061836051,0.00335171061836051,0.00335171061836051,0.00335171061836051,0.00335171061836051
0.00288671687229913,0.522795761423887,0.00288671687229912,0.00288671687229913,0.00288671687229912,0.00288671687229913,0.00288671687229913,0.00288671687229913,0.45411050359772,0.00288671687229913
0.00942343904116648,0.00942343904116648,0.0094234390411665,0.00942343904116648,0.915189048629502,0.00942343904116648,0.00942343904116648,0.00942343904116648,0.00942343904116648,0.00942343904116648
0.449558847877609,0.00114277180882684,0.00114277180882685,0.00114277180882686,0.00114277180882685,0.00114277180882684,0.00114277180882686,0.00114277180882685,0.00114277180882685,0.541298977651777
0.00225972017256334,0.00225972017256336,0.00225972017256336,0.00225972017256335,0.00225972017256336,0.00225972017256336,0.00225972017256335,0.00225972017256336,0.97966251844693,0.00225972017256336
0.00102967130728647,0.00102967130728649,0.00102967130728648,0.00102967130728649,0.990732958234422,0.00102967130728648,0.00102967130728649,0.0010296713072865,0.00102967130728647,0.00102967130728646
0.21946038014231,0.00225972017256336,0.00225972017256336,0.00225972017256336,0.234428650017757,0.530292928631989,0.00225972017256337,0.00225972017256336,0.00225972017256337,0.00225972017256336
0.00253502463624818,0.0025350246362482,0.00253502463624819,0.00253502463624819,0.00253502463624818,0.00253502463624819,0.00253502463624818,0.696236853966984,0.0025350246362482,0.28348294894303
0.0033517106183605,0.0033517106183605,0.0033517106183605,0.00335171061836051,0.00335171061836051,0.00335171061836051,0.645240440171696,0.32794587488142,0.0033517106183605,0.00335171061836051
0.0033517106183605,0.00335171061836051,0.00335171061836049,0.0033517106183605,0.969834604434755,0.0033517106183605,0.00335171061836048,0.0033517106183605,0.00335171061836051,0.00335171061836051
0.00399527075917907,0.00399527075917907,0.00399527075917907,0.00399527075917908,0.00399527075917907,0.00399527075917907,0.00399527075917907,0.964042563167388,0.00399527075917907,0.00399527075917907
0.00253502463624819,0.00253502463624818,0.00253502463624819,0.00253502463624819,0.00253502463624819,0.977184778273766,0.00253502463624819,0.00253502463624819,0.00253502463624819,0.00253502463624819
0.00288671687229913,0.00288671687229912,0.00288671687229912,0.00288671687229912,0.00288671687229913,0.00288671687229912,0.00288671687229913,0.00288671687229913,0.00288671687229913,0.974019548149308
0.00146449636802453,0.00146449636802452,0.00146449636802452,0.00146449636802452,0.00146449636802451,0.986819532687779,0.00146449636802452,0.00146449636802452,0.00146449636802452,0.00146449636802452
0.00128378444409108,0.00128378444409108,0.00128378444409108,0.00128378444409108,0.00128378444409107,0.00128378444409108,0.00128378444409107,0.98844594000318,0.00128378444409107,0.00128378444409108
0.00146449636802453,0.00146449636802452,0.00146449636802452,0.00146449636802452,0.00146449636802451,0.986819532687779,0.00146449636802452,0.00146449636802452,0.00146449636802452,0.00146449636802452
0.993588448397366,0.000712394622514925,0.00071239462251494,0.000712394622514934,0.000712394622514938,0.000712394622514941,0.00071239462251493,0.000712394622514919,0.000712394622514942,0.000712394622514951
0.000431622213923487,0.996115400074689,0.000431622213923462,0.000431622213923458,0.000431622213923456,0.000431622213923493,0.000431622213923458,0.000431622213923455,0.000431622213923465,0.000431622213923465
0.00128378444409108,0.00128378444409108,0.00128378444409108,0.00128378444409108,0.00128378444409107,0.00128378444409108,0.00128378444409107,0.98844594000318,0.00128378444409107,0.00128378444409108
0.00253502463624818,0.00253502463624819,0.00253502463624818,0.00253502463624818,0.00253502463624819,0.977184778273766,0.00253502463624819,0.00253502463624819,0.00253502463624818,0.00253502463624818
0.00203835426555973,0.00203835426555973,0.00203835426555973,0.00203835426555973,0.00203835426555972,0.00203835426555973,0.981654811609962,0.00203835426555973,0.00203835426555971,0.00203835426555973
0.00157537521842206,0.00157537521842208,0.00157537521842208,0.001575375218422,0.00157537521842207,0.00157537521842208,0.985821623034201,0.00157537521842208,0.00157537521842207,0.00157537521842207
0.00942343904116648,0.00942343904116648,0.00942343904116648,0.00942343904116648,0.915189048629502,0.00942343904116648,0.00942343904116648,0.00942343904116648,0.00942343904116648,0.00942343904116648
0.00288671687229913,0.974019548149308,0.00288671687229912,0.00288671687229911,0.00288671687229911,0.00288671687229913,0.00288671687229905,0.00288671687229913,0.00288671687229911,0.00288671687229913
0.00170441890387144,0.984660229865157,0.00170441890387143,0.00170441890387144,0.00170441890387143,0.00170441890387144,0.00170441890387144,0.00170441890387144,0.00170441890387144,0.00170441890387143
0.00146449636802452,0.986819532687779,0.00146449636802451,0.00146449636802451,0.00146449636802451,0.00146449636802452,0.00146449636802452,0.00146449636802452,0.00146449636802451,0.00146449636802453
0.00253502463624819,0.0025350246362482,0.00253502463624818,0.00253502463624819,0.00253502463624819,0.0025350246362482,0.00253502463624819,0.977184778273766,0.00253502463624819,0.00253502463624819
0.000666740119175603,0.00066674011917559,0.000666740119175595,0.99399933892742,0.000666740119175597,0.000666740119175595,0.000666740119175577,0.000666740119175596,0.000666740119175556,0.0006667401191756
0.00185648949895353,0.778077730708378,0.00185648949895349,0.00185648949895354,0.00185648949895353,0.00185648949895353,0.207070353299994,0.00185648949895353,0.00185648949895354,0.00185648949895352
0.00170441890387143,0.841797696755961,0.00170441890387138,0.00170441890387143,0.00170441890387143,0.00170441890387144,0.00170441890387144,0.144566952013067,0.00170441890387144,0.00170441890387143
0.00203835426555972,0.981654811609962,0.00203835426555972,0.00203835426555974,0.00203835426555973,0.00203835426555973,0.00203835426555973,0.00203835426555973,0.00203835426555967,0.00203835426555973
0.00146449636802452,0.00146449636802452,0.986819532687779,0.00146449636802453,0.00146449636802451,0.00146449636802452,0.00146449636802454,0.00146449636802452,0.00146449636802451,0.00146449636802451
0.00185648949895347,0.00185648949895352,0.00185648949895353,0.00185648949895353,0.00185648949895353,0.00185648949895354,0.00185648949895354,0.00185648949895353,0.00185648949895353,0.983291594509418
0.00185648949895351,0.00185648949895355,0.00185648949895349,0.00185648949895353,0.983291594509418,0.00185648949895354,0.00185648949895353,0.00185648949895353,0.00185648949895351,0.00185648949895354
0.00225972017256336,0.00225972017256336,0.00225972017256336,0.00225972017256336,0.00225972017256335,0.00225972017256336,0.00225972017256336,0.97966251844693,0.00225972017256336,0.00225972017256335
0.00114277180882685,0.00114277180882686,0.00114277180882685,0.00114277180882685,0.00114277180882685,0.00114277180882685,0.00114277180882685,0.00114277180882685,0.00114277180882685,0.989715053720558
0.00335171061836051,0.0033517106183605,0.00335171061836051,0.00335171061836051,0.0033517106183605,0.969834604434755,0.00335171061836051,0.00335171061836051,0.00335171061836051,0.00335171061836051
0.00114277180882683,0.11046790309252,0.00114277180882685,0.00114277180882684,0.00114277180882685,0.880389922436866,0.00114277180882685,0.00114277180882685,0.00114277180882684,0.00114277180882686
0.00146449636802453,0.00146449636802453,0.00146449636802452,0.00146449636802452,0.986819532687779,0.00146449636802454,0.00146449636802452,0.00146449636802452,0.0014644963680245,0.00146449636802452
0.00146449636802454,0.00146449636802453,0.0014644963680245,0.00146449636802452,0.00146449636802448,0.00146449636802453,0.00146449636802453,0.00146449636802453,0.986819532687779,0.00146449636802452
0.00102967130728649,0.0010296713072865,0.0010296713072865,0.00102967130728648,0.0010296713072865,0.00102967130728648,0.0010296713072865,0.00102967130728649,0.00102967130728648,0.990732958234422
0.000859534486068624,0.000859534486068607,0.173341046864551,0.8197826772469,0.000859534486068598,0.0008595344860686,0.00085953448606861,0.000859534486068605,0.00085953448606861,0.000859534486068576
0.000590991577320882,0.000590991577320892,0.782903141512322,0.000590991577320901,0.000590991577320872,0.000590991577320903,0.000590991577320879,0.000590991577320894,0.212368925869111,0.000590991577320886
0.0014644963680245,0.25058461690689,0.449507162517655,0.00146449636802451,0.00146449636802451,0.00146449636802451,0.00146449636802451,0.00146449636802451,0.00146449636802451,0.289656745999284
0.00146449636802445,0.164562290449236,0.00146449636802447,0.00146449636802452,0.00146449636802452,0.00146449636802451,0.823721738606568,0.00146449636802452,0.00146449636802451,0.00146449636802451
0.00185648949895348,0.409428992789007,0.00185648949895351,0.00185648949895353,0.00185648949895354,0.00185648949895353,0.575719091219364,0.00185648949895353,0.00185648949895354,0.00185648949895354
0.00494469991155002,0.00494469991155002,0.95549770079605,0.00494469991155001,0.00494469991155003,0.00494469991154999,0.00494469991155002,0.00494469991155002,0.00494469991155001,0.00494469991155002
0.00203835426555972,0.00203835426555973,0.00203835426555972,0.00203835426555972,0.981654811609962,0.00203835426555973,0.00203835426555973,0.00203835426555973,0.00203835426555971,0.00203835426555971
0.00185648949895354,0.00185648949895353,0.983291594509418,0.00185648949895353,0.00185648949895354,0.00185648949895353,0.00185648949895353,0.00185648949895354,0.00185648949895353,0.00185648949895353
0.000896570492742153,0.000896570492742148,0.000896570492742142,0.000896570492742154,0.00089657049274213,0.000896570492742152,0.000896570492742126,0.000896570492742151,0.991930865565321,0.00089657049274216
0.000646039096758982,0.000646039096758973,0.000646039096758985,0.000646039096758999,0.000646039096758961,0.000646039096758963,0.000646039096758971,0.000646039096758967,0.994185648129169,0.000646039096758972
0.990732958234422,0.0010296713072865,0.0010296713072865,0.00102967130728647,0.00102967130728649,0.00102967130728649,0.00102967130728644,0.00102967130728649,0.00102967130728649,0.00102967130728648
0.00253502463624819,0.814352100569046,0.00253502463624817,0.00253502463624818,0.00253502463624818,0.00253502463624818,0.00253502463624818,0.165367702340968,0.0025350246362482,0.0025350246362482
0.00225972017256336,0.00225972017256335,0.97966251844693,0.00225972017256335,0.00225972017256336,0.00225972017256336,0.00225972017256336,0.00225972017256336,0.00225972017256336,0.00225972017256336
0.00120918084594463,0.00120918084594462,0.00120918084594458,0.00120918084594463,0.00120918084594462,0.00120918084594462,0.989117372386498,0.00120918084594463,0.00120918084594463,0.00120918084594462
0.00335171061836052,0.00335171061836051,0.00335171061836051,0.969834604434755,0.00335171061836051,0.00335171061836051,0.0033517106183605,0.00335171061836051,0.0033517106183605,0.00335171061836051
0.00203835426555973,0.00203835426555973,0.00203835426555973,0.00203835426555973,0.00203835426555973,0.981654811609962,0.00203835426555973,0.00203835426555973,0.00203835426555973,0.00203835426555972
0.00253502463624819,0.00253502463624818,0.00253502463624818,0.00253502463624819,0.00253502463624819,0.977184778273766,0.00253502463624819,0.00253502463624819,0.00253502463624819,0.0025350246362482
0.00136819909189008,0.00136819909189009,0.00136819909189008,0.00136819909189008,0.00136819909189009,0.0013681990918901,0.00136819909189009,0.00136819909189009,0.987686208172989,0.00136819909189004
0.00157537521842207,0.985821623034201,0.00157537521842206,0.00157537521842208,0.00157537521842207,0.00157537521842206,0.00157537521842207,0.00157537521842207,0.00157537521842207,0.00157537521842207
0.000859534486068596,0.0008595344860686,0.000859534486068608,0.000859534486068604,0.000859534486068602,0.000859534486068608,0.992264189625383,0.000859534486068603,0.000859534486068596,0.0008595344860686
0.00335171061836052,0.0033517106183605,0.00335171061836051,0.00335171061836052,0.00335171061836051,0.00335171061836049,0.969834604434755,0.00335171061836051,0.00335171061836051,0.0033517106183605
0.000608267952760692,0.000608267952760706,0.000608267952760673,0.000608267952760677,0.00060826795276071,0.000608267952760693,0.000608267952760688,0.000608267952760697,0.00060826795276067,0.994525588425154
0.00146449636802445,0.267933240009572,0.00146449636802452,0.00146449636802452,0.00146449636802449,0.720350789046232,0.00146449636802453,0.00146449636802451,0.00146449636802453,0.00146449636802452
0.00253502463624819,0.845992159583131,0.00253502463624818,0.00253502463624818,0.00253502463624818,0.00253502463624819,0.00253502463624811,0.133727643326883,0.00253502463624818,0.00253502463624818
0.00253502463624818,0.808516665913075,0.00253502463624818,0.171203136996939,0.00253502463624818,0.00253502463624819,0.00253502463624819,0.00253502463624819,0.00253502463624819,0.00253502463624818
0.000936941863126881,0.000936941863126888,0.991567523231858,0.000936941863126904,0.000936941863126885,0.000936941863126916,0.000936941863126912,0.000936941863126893,0.000936941863126884,0.000936941863126881
0.0012837844440911,0.00128378444409109,0.00128378444409107,0.00128378444409108,0.98844594000318,0.00128378444409108,0.00128378444409108,0.00128378444409109,0.00128378444409107,0.00128378444409107
0.427653007860625,0.00170441890387142,0.00170441890387144,0.00170441890387144,0.00170441890387144,0.00170441890387143,0.00170441890387145,0.00170441890387143,0.00170441890387144,0.558711640908404
0.000793941387141911,0.000793941387141928,0.000793941387141932,0.992854527515723,0.000793941387141916,0.000793941387141936,0.000793941387141904,0.000793941387141933,0.000793941387141932,0.000793941387141919
0.00225972017256336,0.00225972017256336,0.97966251844693,0.00225972017256336,0.00225972017256337,0.00225972017256336,0.00225972017256336,0.00225972017256336,0.00225972017256336,0.00225972017256336
0.000981120402905158,0.000981120402905159,0.000981120402905194,0.000981120402905165,0.000981120402905173,0.000981120402905186,0.000981120402905166,0.000981120402905177,0.991169916373854,0.000981120402905167
0.987686208172989,0.00136819909189009,0.0013681990918901,0.00136819909189009,0.0013681990918901,0.0013681990918901,0.0013681990918901,0.0013681990918901,0.0013681990918901,0.00136819909189009
0.00120918084594461,0.00120918084594459,0.0012091808459446,0.00120918084594457,0.00120918084594459,0.0012091808459446,0.989117372386499,0.00120918084594459,0.00120918084594461,0.00120918084594462
0.00170441890387144,0.00170441890387144,0.00170441890387143,0.00170441890387144,0.00170441890387143,0.00170441890387143,0.984660229865157,0.00170441890387144,0.00170441890387142,0.00170441890387143
0.990250502761269,0.00108327747097012,0.00108327747097015,0.00108327747097014,0.00108327747097015,0.00108327747097013,0.00108327747097015,0.00108327747097014,0.00108327747097015,0.00108327747097015
0.23814428226975,0.741575520640265,0.00253502463624817,0.00253502463624818,0.00253502463624819,0.00253502463624819,0.00253502463624817,0.00253502463624819,0.00253502463624819,0.00253502463624817
0.00185648949895354,0.00185648949895354,0.0952297136473796,0.00185648949895353,0.00185648949895353,0.889918370360992,0.00185648949895349,0.00185648949895354,0.00185648949895354,0.00185648949895354
0.00146449636802452,0.00146449636802452,0.00146449636802452,0.986819532687779,0.00146449636802453,0.00146449636802452,0.00146449636802452,0.00146449636802452,0.00146449636802452,0.0014644963680245
0.00253502463624819,0.00253502463624819,0.0025350246362482,0.00253502463624819,0.00253502463624819,0.00253502463624819,0.327447645772889,0.00253502463624818,0.00253502463624819,0.652272157137125
0.00120918084594458,0.00120918084594459,0.989117372386499,0.0012091808459446,0.00120918084594461,0.0012091808459446,0.00120918084594459,0.00120918084594461,0.00120918084594459,0.00120918084594455
0.589808453758081,0.00203835426555968,0.00203835426555974,0.00203835426555973,0.00203835426555973,0.00203835426555973,0.00203835426555972,0.00203835426555973,0.393884712117442,0.00203835426555972
0.00288671687229913,0.00288671687229911,0.00288671687229911,0.00288671687229913,0.00288671687229912,0.974019548149308,0.00288671687229913,0.00288671687229913,0.00288671687229913,0.00288671687229913
0.00203835426555973,0.00203835426555972,0.00203835426555972,0.00203835426555971,0.00203835426555967,0.00203835426555973,0.416973423415834,0.00203835426555973,0.566719742459689,0.00203835426555972
0.00157537521842208,0.985821623034201,0.00157537521842209,0.00157537521842209,0.00157537521842208,0.00157537521842204,0.00157537521842208,0.00157537521842209,0.00157537521842208,0.00157537521842208
0.00146449636802451,0.00146449636802452,0.00146449636802451,0.00146449636802451,0.0014644963680245,0.00146449636802451,0.00146449636802451,0.00146449636802452,0.986819532687779,0.00146449636802451
0.991169916373853,0.000981120402905193,0.000981120402905153,0.000981120402905188,0.000981120402905184,0.000981120402905175,0.000981120402905183,0.000981120402905185,0.00098112040290519,0.00098112040290516
0.00185648949895353,0.983291594509418,0.00185648949895354,0.00185648949895353,0.00185648949895354,0.00185648949895351,0.00185648949895353,0.00185648949895353,0.00185648949895353,0.00185648949895353
0.992264189625383,0.00085953448606861,0.000859534486068606,0.000859534486068601,0.000859534486068605,0.000859534486068606,0.000859534486068614,0.000859534486068587,0.000859534486068601,0.000859534486068625
0.00288671687229912,0.00288671687229912,0.00288671687229913,0.00288671687229912,0.00288671687229912,0.00288671687229913,0.974019548149308,0.00288671687229913,0.00288671687229912,0.00288671687229912
0.983291594509418,0.00185648949895353,0.00185648949895354,0.00185648949895352,0.00185648949895349,0.00185648949895354,0.00185648949895351,0.00185648949895354,0.00185648949895354,0.00185648949895354
0.00120918084594461,0.0012091808459446,0.00120918084594459,0.989117372386499,0.00120918084594459,0.00120918084594461,0.00120918084594461,0.00120918084594461,0.0012091808459446,0.00120918084594461
0.00108327747097015,0.0655829004478328,0.925750879784406,0.00108327747097015,0.00108327747097014,0.00108327747097013,0.00108327747097015,0.00108327747097015,0.00108327747097013,0.00108327747097015
0.00170441890387143,0.00170441890387143,0.00170441890387144,0.00170441890387143,0.984660229865157,0.00170441890387144,0.00170441890387142,0.00170441890387143,0.00170441890387144,0.00170441890387143
0.00288671687229912,0.00288671687229913,0.490378681083929,0.00288671687229913,0.00288671687229911,0.300197545619975,0.189216755190002,0.00288671687229913,0.00288671687229913,0.00288671687229913
0.00128378444409107,0.00128378444409108,0.00128378444409106,0.00128378444409108,0.00128378444409108,0.00128378444409107,0.00128378444409107,0.00128378444409104,0.00128378444409107,0.98844594000318
0.990732958234422,0.00102967130728651,0.0010296713072865,0.00102967130728648,0.0010296713072865,0.0010296713072865,0.0010296713072865,0.00102967130728649,0.0010296713072865,0.0010296713072865
0.000712394622514942,0.0952576202397792,0.899043222780101,0.000712394622514949,0.000712394622514948,0.00071239462251495,0.000712394622514937,0.000712394622514944,0.000712394622514934,0.000712394622514943
0.00203835426555973,0.00203835426555973,0.981654811609962,0.00203835426555971,0.00203835426555972,0.00203835426555973,0.00203835426555972,0.00203835426555972,0.00203835426555974,0.00203835426555972
0.00102967130728651,0.0010296713072865,0.0010296713072865,0.00102967130728651,0.00102967130728645,0.00102967130728647,0.0010296713072865,0.0010296713072865,0.990732958234422,0.00102967130728647
0.00335171061836049,0.00335171061836049,0.00335171061836049,0.0033517106183605,0.00335171061836049,0.00335171061836049,0.647673639840717,0.00335171061836049,0.325512675212399,0.00335171061836049
0.00108327747097012,0.00108327747097015,0.00108327747097016,0.00108327747097015,0.00108327747097015,0.00108327747097015,0.00108327747097015,0.00108327747097014,0.990250502761269,0.00108327747097014
0.0012091808459446,0.00120918084594459,0.0012091808459446,0.00120918084594461,0.0012091808459446,0.0012091808459446,0.0012091808459446,0.989117372386499,0.0012091808459446,0.0012091808459446
0.000825436903219615,0.000825436903219604,0.000825436903219615,0.000825436903219621,0.000825436903219615,0.000825436903219602,0.000825436903219623,0.000825436903219618,0.992571067871023,0.000825436903219618
0.00225972017256336,0.00225972017256336,0.00225972017256336,0.00225972017256336,0.00225972017256336,0.97966251844693,0.00225972017256336,0.00225972017256336,0.00225972017256336,0.00225972017256336
0.0014644963680245,0.00146449636802452,0.00146449636802452,0.00146449636802451,0.0819934009814242,0.00146449636802452,0.90629062807438,0.00146449636802451,0.00146449636802452,0.00146449636802451
0.00494469991155002,0.95549770079605,0.00494469991155001,0.00494469991155002,0.00494469991155004,0.00494469991155002,0.00494469991155002,0.00494469991155002,0.00494469991155001,0.00494469991155002
0.00102967130728649,0.990732958234422,0.00102967130728648,0.00102967130728649,0.00102967130728649,0.0010296713072865,0.00102967130728648,0.0010296713072865,0.00102967130728649,0.00102967130728649
0.808957874279531,0.0010296713072865,0.00102967130728649,0.00102967130728648,0.00102967130728649,0.00102967130728649,0.00102967130728649,0.00102967130728649,0.182804755262177,0.0010296713072865
0.00170441890387144,0.00170441890387142,0.00170441890387143,0.00170441890387143,0.00170441890387144,0.00170441890387143,0.984660229865157,0.00170441890387144,0.00170441890387143,0.00170441890387142
