"doc_id","topic","probability","is_topic_dominant"
"88","10",0.990732958234422,1
"89","1",0.000859534486068624,0
"89","2",0.000859534486068607,0
"89","3",0.173341046864551,0
"89","4",0.8197826772469,1
"89","5",0.000859534486068598,0
"89","6",0.0008595344860686,0
"89","7",0.00085953448606861,0
"89","8",0.000859534486068605,0
"89","9",0.00085953448606861,0
"89","10",0.000859534486068576,0
"91","1",0.000590991577320882,0
"91","2",0.000590991577320892,0
"91","3",0.782903141512322,1
"91","4",0.000590991577320901,0
"91","5",0.000590991577320872,0
"91","6",0.000590991577320903,0
"91","7",0.000590991577320879,0
"91","8",0.000590991577320894,0
"91","9",0.212368925869111,0
"91","10",0.000590991577320886,0
"92","1",0.0014644963680245,0
"92","2",0.25058461690689,0
"92","3",0.449507162517655,1
"92","4",0.00146449636802451,0
"92","5",0.00146449636802451,0
"92","6",0.00146449636802451,0
"92","7",0.00146449636802451,0
"92","8",0.00146449636802451,0
"92","9",0.00146449636802451,0
"92","10",0.289656745999284,0
"93","1",0.00146449636802445,0
"93","2",0.164562290449236,0
"93","3",0.00146449636802447,0
"93","4",0.00146449636802452,0
"93","5",0.00146449636802452,0
"93","6",0.00146449636802451,0
"93","7",0.823721738606568,1
"93","8",0.00146449636802452,0
"93","9",0.00146449636802451,0
"93","10",0.00146449636802451,0
"94","1",0.00185648949895348,0
"94","2",0.409428992789007,0
"94","3",0.00185648949895351,0
"94","4",0.00185648949895353,0
"94","5",0.00185648949895354,0
"94","6",0.00185648949895353,0
"94","7",0.575719091219364,1
"94","8",0.00185648949895353,0
"94","9",0.00185648949895354,0
"94","10",0.00185648949895354,0
"95","1",0.00494469991155002,0
"95","2",0.00494469991155002,0
"95","3",0.95549770079605,1
"95","4",0.00494469991155001,0
"95","5",0.00494469991155003,0
"95","6",0.00494469991154999,0
"95","7",0.00494469991155002,0
"95","8",0.00494469991155002,0
"95","9",0.00494469991155001,0
"95","10",0.00494469991155002,0
"96","1",0.00203835426555972,0
"96","2",0.00203835426555973,0
"96","3",0.00203835426555972,0
"96","4",0.00203835426555972,0
"96","5",0.981654811609962,1
"96","6",0.00203835426555973,0
"96","7",0.00203835426555973,0
"96","8",0.00203835426555973,0
"96","9",0.00203835426555971,0
"96","10",0.00203835426555971,0
"97","1",0.00185648949895354,0
"97","2",0.00185648949895353,0
"97","3",0.983291594509418,1
"97","4",0.00185648949895353,0
"97","5",0.00185648949895354,0
"97","6",0.00185648949895353,0
"97","7",0.00185648949895353,0
"97","8",0.00185648949895354,0
"97","9",0.00185648949895353,0
"97","10",0.00185648949895353,0
"98","1",0.000896570492742153,0
"98","2",0.000896570492742148,0
"98","3",0.000896570492742142,0
"98","4",0.000896570492742154,0
"98","5",0.00089657049274213,0
"98","6",0.000896570492742152,0
"98","7",0.000896570492742126,0
"98","8",0.000896570492742151,0
"98","9",0.991930865565321,1
"98","10",0.00089657049274216,0
"99","1",0.000646039096758982,0
"99","2",0.000646039096758973,0
"99","3",0.000646039096758985,0
"99","4",0.000646039096758999,0
"99","5",0.000646039096758961,0
"99","6",0.000646039096758963,0
"99","7",0.000646039096758971,0
"99","8",0.000646039096758967,0
"99","9",0.994185648129169,1
"99","10",0.000646039096758972,0
"100","1",0.990732958234422,1
"100","2",0.0010296713072865,0
"100","3",0.0010296713072865,0
"100","4",0.00102967130728647,0
"100","5",0.00102967130728649,0
"100","6",0.00102967130728649,0
"100","7",0.00102967130728644,0
"100","8",0.00102967130728649,0
"100","9",0.00102967130728649,0
"100","10",0.00102967130728648,0
"101","1",0.00253502463624819,0
"101","2",0.814352100569046,1
"101","3",0.00253502463624817,0
"101","4",0.00253502463624818,0
"101","5",0.00253502463624818,0
"101","6",0.00253502463624818,0
"101","7",0.00253502463624818,0
"101","8",0.165367702340968,0
"101","9",0.0025350246362482,0
"101","10",0.0025350246362482,0
"102","1",0.00225972017256336,0
"102","2",0.00225972017256335,0
"102","3",0.97966251844693,1
"102","4",0.00225972017256335,0
"102","5",0.00225972017256336,0
"102","6",0.00225972017256336,0
"102","7",0.00225972017256336,0
"102","8",0.00225972017256336,0
"102","9",0.00225972017256336,0
"102","10",0.00225972017256336,0
"103","1",0.00120918084594463,0
"103","2",0.00120918084594462,0
"103","3",0.00120918084594458,0
"103","4",0.00120918084594463,0
"103","5",0.00120918084594462,0
"103","6",0.00120918084594462,0
"103","7",0.989117372386498,1
"103","8",0.00120918084594463,0
"103","9",0.00120918084594463,0
"103","10",0.00120918084594462,0
"104","1",0.00335171061836052,0
"104","2",0.00335171061836051,0
"104","3",0.00335171061836051,0
"104","4",0.969834604434755,1
"104","5",0.00335171061836051,0
"104","6",0.00335171061836051,0
"104","7",0.0033517106183605,0
"104","8",0.00335171061836051,0
"104","9",0.0033517106183605,0
"104","10",0.00335171061836051,0
"105","1",0.00203835426555973,0
"105","2",0.00203835426555973,0
"105","3",0.00203835426555973,0
"105","4",0.00203835426555973,0
"105","5",0.00203835426555973,0
"105","6",0.981654811609962,1
"105","7",0.00203835426555973,0
"105","8",0.00203835426555973,0
"105","9",0.00203835426555973,0
"105","10",0.00203835426555972,0
"106","1",0.00253502463624819,0
"106","2",0.00253502463624818,0
"106","3",0.00253502463624818,0
"106","4",0.00253502463624819,0
"106","5",0.00253502463624819,0
"106","6",0.977184778273766,1
"106","7",0.00253502463624819,0
"106","8",0.00253502463624819,0
"106","9",0.00253502463624819,0
"106","10",0.0025350246362482,0
"107","1",0.00136819909189008,0
"107","2",0.00136819909189009,0
"107","3",0.00136819909189008,0
"107","4",0.00136819909189008,0
"107","5",0.00136819909189009,0
"107","6",0.0013681990918901,0
"107","7",0.00136819909189009,0
"107","8",0.00136819909189009,0
"107","9",0.987686208172989,1
"107","10",0.00136819909189004,0
"108","1",0.00157537521842207,0
"108","2",0.985821623034201,1
"108","3",0.00157537521842206,0
"108","4",0.00157537521842208,0
"108","5",0.00157537521842207,0
"108","6",0.00157537521842206,0
"108","7",0.00157537521842207,0
"108","8",0.00157537521842207,0
"108","9",0.00157537521842207,0
"108","10",0.00157537521842207,0
"109","1",0.000859534486068596,0
"109","2",0.0008595344860686,0
"109","3",0.000859534486068608,0
"109","4",0.000859534486068604,0
"109","5",0.000859534486068602,0
"109","6",0.000859534486068608,0
"109","7",0.992264189625383,1
"109","8",0.000859534486068603,0
"109","9",0.000859534486068596,0
"109","10",0.0008595344860686,0
"110","1",0.00335171061836052,0
"110","2",0.0033517106183605,0
"110","3",0.00335171061836051,0
"110","4",0.00335171061836052,0
"110","5",0.00335171061836051,0
"110","6",0.00335171061836049,0
"110","7",0.969834604434755,1
"110","8",0.00335171061836051,0
"110","9",0.00335171061836051,0
"110","10",0.0033517106183605,0
"111","1",0.000608267952760692,0
"111","2",0.000608267952760706,0
"111","3",0.000608267952760673,0
"111","4",0.000608267952760677,0
"111","5",0.00060826795276071,0
"111","6",0.000608267952760693,0
"111","7",0.000608267952760688,0
"111","8",0.000608267952760697,0
"111","9",0.00060826795276067,0
"111","10",0.994525588425154,1
"112","1",0.00146449636802445,0
"112","2",0.267933240009572,0
"112","3",0.00146449636802452,0
"112","4",0.00146449636802452,0
"112","5",0.00146449636802449,0
"112","6",0.720350789046232,1
"112","7",0.00146449636802453,0
"112","8",0.00146449636802451,0
"112","9",0.00146449636802453,0
"112","10",0.00146449636802452,0
"113","1",0.00253502463624819,0
"113","2",0.845992159583131,1
"113","3",0.00253502463624818,0
"113","4",0.00253502463624818,0
"113","5",0.00253502463624818,0
"113","6",0.00253502463624819,0
"113","7",0.00253502463624811,0
"113","8",0.133727643326883,0
"113","9",0.00253502463624818,0
"113","10",0.00253502463624818,0
"114","1",0.00253502463624818,0
"114","2",0.808516665913075,1
"114","3",0.00253502463624818,0
"114","4",0.171203136996939,0
"114","5",0.00253502463624818,0
"114","6",0.00253502463624819,0
"114","7",0.00253502463624819,0
"114","8",0.00253502463624819,0
"114","9",0.00253502463624819,0
"114","10",0.00253502463624818,0
"115","1",0.000936941863126881,0
"115","2",0.000936941863126888,0
"115","3",0.991567523231858,1
"115","4",0.000936941863126904,0
"115","5",0.000936941863126885,0
"115","6",0.000936941863126916,0
"115","7",0.000936941863126912,0
"115","8",0.000936941863126893,0
"115","9",0.000936941863126884,0
"115","10",0.000936941863126881,0
"116","1",0.0012837844440911,0
"116","2",0.00128378444409109,0
"116","3",0.00128378444409107,0
"116","4",0.00128378444409108,0
"116","5",0.98844594000318,1
"116","6",0.00128378444409108,0
"116","7",0.00128378444409108,0
"116","8",0.00128378444409109,0
"116","9",0.00128378444409107,0
"116","10",0.00128378444409107,0
"117","1",0.427653007860625,0
"117","2",0.00170441890387142,0
"117","3",0.00170441890387144,0
"117","4",0.00170441890387144,0
"117","5",0.00170441890387144,0
"117","6",0.00170441890387143,0
"117","7",0.00170441890387145,0
"117","8",0.00170441890387143,0
"117","9",0.00170441890387144,0
"117","10",0.558711640908404,1
"118","1",0.000793941387141911,0
"118","2",0.000793941387141928,0
"118","3",0.000793941387141932,0
"118","4",0.992854527515723,1
"118","5",0.000793941387141916,0
"118","6",0.000793941387141936,0
"118","7",0.000793941387141904,0
"118","8",0.000793941387141933,0
"118","9",0.000793941387141932,0
"118","10",0.000793941387141919,0
"119","1",0.00225972017256336,0
"119","2",0.00225972017256336,0
"119","3",0.97966251844693,1
"119","4",0.00225972017256336,0
"119","5",0.00225972017256337,0
"119","6",0.00225972017256336,0
"119","7",0.00225972017256336,0
"119","8",0.00225972017256336,0
"119","9",0.00225972017256336,0
"119","10",0.00225972017256336,0
"120","1",0.000981120402905158,0
"120","2",0.000981120402905159,0
"120","3",0.000981120402905194,0
"120","4",0.000981120402905165,0
"120","5",0.000981120402905173,0
"120","6",0.000981120402905186,0
"120","7",0.000981120402905166,0
"120","8",0.000981120402905177,0
"120","9",0.991169916373854,1
"120","10",0.000981120402905167,0
"121","1",0.987686208172989,1
"121","2",0.00136819909189009,0
"121","3",0.0013681990918901,0
"121","4",0.00136819909189009,0
"121","5",0.0013681990918901,0
"121","6",0.0013681990918901,0
"121","7",0.0013681990918901,0
"121","8",0.0013681990918901,0
"121","9",0.0013681990918901,0
"121","10",0.00136819909189009,0
"122","1",0.00120918084594461,0
"122","2",0.00120918084594459,0
"122","3",0.0012091808459446,0
"122","4",0.00120918084594457,0
"122","5",0.00120918084594459,0
"122","6",0.0012091808459446,0
"122","7",0.989117372386499,1
"122","8",0.00120918084594459,0
"122","9",0.00120918084594461,0
"122","10",0.00120918084594462,0
"123","1",0.00170441890387144,0
"123","2",0.00170441890387144,0
"123","3",0.00170441890387143,0
"123","4",0.00170441890387144,0
"123","5",0.00170441890387143,0
"123","6",0.00170441890387143,0
"123","7",0.984660229865157,1
"123","8",0.00170441890387144,0
"123","9",0.00170441890387142,0
"123","10",0.00170441890387143,0
"124","1",0.990250502761269,1
"124","2",0.00108327747097012,0
"124","3",0.00108327747097015,0
"124","4",0.00108327747097014,0
"124","5",0.00108327747097015,0
"124","6",0.00108327747097013,0
"124","7",0.00108327747097015,0
"124","8",0.00108327747097014,0
"124","9",0.00108327747097015,0
"124","10",0.00108327747097015,0
"125","1",0.23814428226975,0
"125","2",0.741575520640265,1
"125","3",0.00253502463624817,0
"125","4",0.00253502463624818,0
"125","5",0.00253502463624819,0
"125","6",0.00253502463624819,0
"125","7",0.00253502463624817,0
"125","8",0.00253502463624819,0
"125","9",0.00253502463624819,0
"125","10",0.00253502463624817,0
"126","1",0.00185648949895354,0
"126","2",0.00185648949895354,0
"126","3",0.0952297136473796,0
"126","4",0.00185648949895353,0
"126","5",0.00185648949895353,0
"126","6",0.889918370360992,1
"126","7",0.00185648949895349,0
"126","8",0.00185648949895354,0
"126","9",0.00185648949895354,0
"126","10",0.00185648949895354,0
"127","1",0.00146449636802452,0
"127","2",0.00146449636802452,0
"127","3",0.00146449636802452,0
"127","4",0.986819532687779,1
"127","5",0.00146449636802453,0
"127","6",0.00146449636802452,0
"127","7",0.00146449636802452,0
"127","8",0.00146449636802452,0
"127","9",0.00146449636802452,0
"127","10",0.0014644963680245,0
"128","1",0.00253502463624819,0
"128","2",0.00253502463624819,0
"128","3",0.0025350246362482,0
"128","4",0.00253502463624819,0
"128","5",0.00253502463624819,0
"128","6",0.00253502463624819,0
"128","7",0.327447645772889,0
"128","8",0.00253502463624818,0
"128","9",0.00253502463624819,0
"128","10",0.652272157137125,1
"129","1",0.00120918084594458,0
"129","2",0.00120918084594459,0
"129","3",0.989117372386499,1
"129","4",0.0012091808459446,0
"129","5",0.00120918084594461,0
"129","6",0.0012091808459446,0
"129","7",0.00120918084594459,0
"129","8",0.00120918084594461,0
"129","9",0.00120918084594459,0
"129","10",0.00120918084594455,0
"130","1",0.589808453758081,1
"130","2",0.00203835426555968,0
"130","3",0.00203835426555974,0
"130","4",0.00203835426555973,0
"130","5",0.00203835426555973,0
"130","6",0.00203835426555973,0
"130","7",0.00203835426555972,0
"130","8",0.00203835426555973,0
"130","9",0.393884712117442,0
"130","10",0.00203835426555972,0
"131","1",0.00288671687229913,0
"131","2",0.00288671687229911,0
"131","3",0.00288671687229911,0
"131","4",0.00288671687229913,0
"131","5",0.00288671687229912,0
"131","6",0.974019548149308,1
"131","7",0.00288671687229913,0
"131","8",0.00288671687229913,0
"131","9",0.00288671687229913,0
"131","10",0.00288671687229913,0
"132","1",0.00203835426555973,0
"132","2",0.00203835426555972,0
"132","3",0.00203835426555972,0
"132","4",0.00203835426555971,0
"132","5",0.00203835426555967,0
"132","6",0.00203835426555973,0
"132","7",0.416973423415834,0
"132","8",0.00203835426555973,0
"132","9",0.566719742459689,1
"132","10",0.00203835426555972,0
"133","1",0.00157537521842208,0
"133","2",0.985821623034201,1
"133","3",0.00157537521842209,0
"133","4",0.00157537521842209,0
"133","5",0.00157537521842208,0
"133","6",0.00157537521842204,0
"133","7",0.00157537521842208,0
"133","8",0.00157537521842209,0
"133","9",0.00157537521842208,0
"133","10",0.00157537521842208,0
"134","1",0.00146449636802451,0
"134","2",0.00146449636802452,0
"134","3",0.00146449636802451,0
"134","4",0.00146449636802451,0
"134","5",0.0014644963680245,0
"134","6",0.00146449636802451,0
"134","7",0.00146449636802451,0
"134","8",0.00146449636802452,0
"134","9",0.986819532687779,1
"134","10",0.00146449636802451,0
"135","1",0.991169916373853,1
"135","2",0.000981120402905193,0
"135","3",0.000981120402905153,0
"135","4",0.000981120402905188,0
"135","5",0.000981120402905184,0
"135","6",0.000981120402905175,0
"135","7",0.000981120402905183,0
"135","8",0.000981120402905185,0
"135","9",0.00098112040290519,0
"135","10",0.00098112040290516,0
"136","1",0.00185648949895353,0
"136","2",0.983291594509418,1
"136","3",0.00185648949895354,0
"136","4",0.00185648949895353,0
"136","5",0.00185648949895354,0
"136","6",0.00185648949895351,0
"136","7",0.00185648949895353,0
"136","8",0.00185648949895353,0
"136","9",0.00185648949895353,0
"136","10",0.00185648949895353,0
"137","1",0.992264189625383,1
"137","2",0.00085953448606861,0
"137","3",0.000859534486068606,0
"137","4",0.000859534486068601,0
"137","5",0.000859534486068605,0
"137","6",0.000859534486068606,0
"137","7",0.000859534486068614,0
"137","8",0.000859534486068587,0
"137","9",0.000859534486068601,0
"137","10",0.000859534486068625,0
"138","1",0.00288671687229912,0
"138","2",0.00288671687229912,0
"138","3",0.00288671687229913,0
"138","4",0.00288671687229912,0
"138","5",0.00288671687229912,0
"138","6",0.00288671687229913,0
"138","7",0.974019548149308,1
"138","8",0.00288671687229913,0
"138","9",0.00288671687229912,0
"138","10",0.00288671687229912,0
"139","1",0.983291594509418,1
"139","2",0.00185648949895353,0
"139","3",0.00185648949895354,0
"139","4",0.00185648949895352,0
"139","5",0.00185648949895349,0
"139","6",0.00185648949895354,0
"139","7",0.00185648949895351,0
"139","8",0.00185648949895354,0
"139","9",0.00185648949895354,0
"139","10",0.00185648949895354,0
"140","1",0.00120918084594461,0
"140","2",0.0012091808459446,0
"140","3",0.00120918084594459,0
"140","4",0.989117372386499,1
"140","5",0.00120918084594459,0
"140","6",0.00120918084594461,0
"140","7",0.00120918084594461,0
"140","8",0.00120918084594461,0
"140","9",0.0012091808459446,0
"140","10",0.00120918084594461,0
"141","1",0.00108327747097015,0
"141","2",0.0655829004478328,0
"141","3",0.925750879784406,1
"141","4",0.00108327747097015,0
"141","5",0.00108327747097014,0
"141","6",0.00108327747097013,0
"141","7",0.00108327747097015,0
"141","8",0.00108327747097015,0
"141","9",0.00108327747097013,0
"141","10",0.00108327747097015,0
"142","1",0.00170441890387143,0
"142","2",0.00170441890387143,0
"142","3",0.00170441890387144,0
"142","4",0.00170441890387143,0
"142","5",0.984660229865157,1
"142","6",0.00170441890387144,0
"142","7",0.00170441890387142,0
"142","8",0.00170441890387143,0
"142","9",0.00170441890387144,0
"142","10",0.00170441890387143,0
"143","1",0.00288671687229912,0
"143","2",0.00288671687229913,0
"143","3",0.490378681083929,1
"143","4",0.00288671687229913,0
"143","5",0.00288671687229911,0
"143","6",0.300197545619975,0
"143","7",0.189216755190002,0
"143","8",0.00288671687229913,0
"143","9",0.00288671687229913,0
"143","10",0.00288671687229913,0
"144","1",0.00128378444409107,0
"144","2",0.00128378444409108,0
"144","3",0.00128378444409106,0
"144","4",0.00128378444409108,0
"144","5",0.00128378444409108,0
"144","6",0.00128378444409107,0
"144","7",0.00128378444409107,0
"144","8",0.00128378444409104,0
"144","9",0.00128378444409107,0
"144","10",0.98844594000318,1
"145","1",0.990732958234422,1
"145","2",0.00102967130728651,0
"145","3",0.0010296713072865,0
"145","4",0.00102967130728648,0
"145","5",0.0010296713072865,0
"145","6",0.0010296713072865,0
"145","7",0.0010296713072865,0
"145","8",0.00102967130728649,0
"145","9",0.0010296713072865,0
"145","10",0.0010296713072865,0
"146","1",0.000712394622514942,0
"146","2",0.0952576202397792,0
"146","3",0.899043222780101,1
"146","4",0.000712394622514949,0
"146","5",0.000712394622514948,0
"146","6",0.00071239462251495,0
"146","7",0.000712394622514937,0
"146","8",0.000712394622514944,0
"146","9",0.000712394622514934,0
"146","10",0.000712394622514943,0
"147","1",0.00203835426555973,0
"147","2",0.00203835426555973,0
"147","3",0.981654811609962,1
"147","4",0.00203835426555971,0
"147","5",0.00203835426555972,0
"147","6",0.00203835426555973,0
"147","7",0.00203835426555972,0
"147","8",0.00203835426555972,0
"147","9",0.00203835426555974,0
"147","10",0.00203835426555972,0
"148","1",0.00102967130728651,0
"148","2",0.0010296713072865,0
"148","3",0.0010296713072865,0
"148","4",0.00102967130728651,0
"148","5",0.00102967130728645,0
"148","6",0.00102967130728647,0
"148","7",0.0010296713072865,0
"148","8",0.0010296713072865,0
"148","9",0.990732958234422,1
"148","10",0.00102967130728647,0
"149","1",0.00335171061836049,0
"149","2",0.00335171061836049,0
"149","3",0.00335171061836049,0
"149","4",0.0033517106183605,0
"149","5",0.00335171061836049,0
"149","6",0.00335171061836049,0
"149","7",0.647673639840717,1
"149","8",0.00335171061836049,0
"149","9",0.325512675212399,0
"149","10",0.00335171061836049,0
"150","1",0.00108327747097012,0
"150","2",0.00108327747097015,0
"150","3",0.00108327747097016,0
"150","4",0.00108327747097015,0
"150","5",0.00108327747097015,0
"150","6",0.00108327747097015,0
"150","7",0.00108327747097015,0
"150","8",0.00108327747097014,0
"150","9",0.990250502761269,1
"150","10",0.00108327747097014,0
"151","1",0.0012091808459446,0
"151","2",0.00120918084594459,0
"151","3",0.0012091808459446,0
"151","4",0.00120918084594461,0
"151","5",0.0012091808459446,0
"151","6",0.0012091808459446,0
"151","7",0.0012091808459446,0
"151","8",0.989117372386499,1
"151","9",0.0012091808459446,0
"151","10",0.0012091808459446,0
"152","1",0.000825436903219615,0
"152","2",0.000825436903219604,0
"152","3",0.000825436903219615,0
"152","4",0.000825436903219621,0
"152","5",0.000825436903219615,0
"152","6",0.000825436903219602,0
"152","7",0.000825436903219623,0
"152","8",0.000825436903219618,0
"152","9",0.992571067871023,1
"152","10",0.000825436903219618,0
"153","1",0.00225972017256336,0
"153","2",0.00225972017256336,0
"153","3",0.00225972017256336,0
"153","4",0.00225972017256336,0
"153","5",0.00225972017256336,0
"153","6",0.97966251844693,1
"153","7",0.00225972017256336,0
"153","8",0.00225972017256336,0
"153","9",0.00225972017256336,0
"153","10",0.00225972017256336,0
"154","1",0.0014644963680245,0
"154","2",0.00146449636802452,0
"154","3",0.00146449636802452,0
"154","4",0.00146449636802451,0
"154","5",0.0819934009814242,0
"154","6",0.00146449636802452,0
"154","7",0.90629062807438,1
"154","8",0.00146449636802451,0
"154","9",0.00146449636802452,0
"154","10",0.00146449636802451,0
"155","1",0.00494469991155002,0
"155","2",0.95549770079605,1
"155","3",0.00494469991155001,0
"155","4",0.00494469991155002,0
"155","5",0.00494469991155004,0
"155","6",0.00494469991155002,0
"155","7",0.00494469991155002,0
"155","8",0.00494469991155002,0
"155","9",0.00494469991155001,0
"155","10",0.00494469991155002,0
"156","1",0.00102967130728649,0
"156","2",0.990732958234422,1
"156","3",0.00102967130728648,0
"156","4",0.00102967130728649,0
"156","5",0.00102967130728649,0
"156","6",0.0010296713072865,0
"156","7",0.00102967130728648,0
"156","8",0.0010296713072865,0
"156","9",0.00102967130728649,0
"156","10",0.00102967130728649,0
"157","1",0.808957874279531,1
"157","2",0.0010296713072865,0
"157","3",0.00102967130728649,0
"157","4",0.00102967130728648,0
"157","5",0.00102967130728649,0
"157","6",0.00102967130728649,0
"157","7",0.00102967130728649,0
"157","8",0.00102967130728649,0
"157","9",0.182804755262177,0
"157","10",0.0010296713072865,0
"159","1",0.00170441890387144,0
"159","2",0.00170441890387142,0
"159","3",0.00170441890387143,0
"159","4",0.00170441890387143,0
"159","5",0.00170441890387144,0
"159","6",0.00170441890387143,0
"159","7",0.984660229865157,1
"159","8",0.00170441890387144,0
"159","9",0.00170441890387143,0
"159","10",0.00170441890387142,0
"160","1",0.00203835426555973,0
"160","2",0.00203835426555972,0
"160","3",0.981654811609962,1
"160","4",0.00203835426555973,0
"160","5",0.00203835426555972,0
"160","6",0.00203835426555972,0
"160","7",0.00203835426555972,0
"160","8",0.00203835426555973,0
"160","9",0.00203835426555972,0
"160","10",0.00203835426555972,0
"161","1",0.00288671687229913,0
"161","2",0.00288671687229913,0
"161","3",0.00288671687229911,0
"161","4",0.00288671687229913,0
"161","5",0.00288671687229912,0
"161","6",0.974019548149308,1
"161","7",0.00288671687229913,0
"161","8",0.00288671687229913,0
"161","9",0.00288671687229913,0
"161","10",0.00288671687229913,0
"162","1",0.00071239462251495,0
"162","2",0.668320079923668,1
"162","3",0.219516353105918,0
"162","4",0.107176804612809,0
"162","5",0.000712394622514932,0
"162","6",0.000712394622514925,0
"162","7",0.000712394622514912,0
"162","8",0.000712394622514944,0
"162","9",0.00071239462251493,0
"162","10",0.00071239462251494,0
"163","1",0.00170441890387144,0
"163","2",0.00170441890387144,0
"163","3",0.00170441890387144,0
"163","4",0.00170441890387144,0
"163","5",0.00170441890387144,0
"163","6",0.984660229865157,1
"163","7",0.00170441890387143,0
"163","8",0.00170441890387144,0
"163","9",0.00170441890387143,0
"163","10",0.00170441890387143,0
"164","1",0.00288671687229915,0
"164","2",0.974019548149308,1
"164","3",0.00288671687229912,0
"164","4",0.00288671687229913,0
"164","5",0.00288671687229912,0
"164","6",0.00288671687229912,0
"164","7",0.00288671687229911,0
"164","8",0.00288671687229911,0
"164","9",0.00288671687229912,0
"164","10",0.00288671687229911,0
"165","1",0.977184778273766,1
"165","2",0.00253502463624818,0
"165","3",0.00253502463624812,0
"165","4",0.00253502463624819,0
"165","5",0.00253502463624819,0
"165","6",0.00253502463624819,0
"165","7",0.0025350246362482,0
"165","8",0.00253502463624819,0
"165","9",0.00253502463624819,0
"165","10",0.00253502463624818,0
"166","1",0.00120918084594461,0
"166","2",0.00120918084594462,0
"166","3",0.00120918084594454,0
"166","4",0.0012091808459446,0
"166","5",0.00120918084594459,0
"166","6",0.00120918084594461,0
"166","7",0.00120918084594462,0
"166","8",0.00120918084594461,0
"166","9",0.989117372386499,1
"166","10",0.0012091808459446,0
"167","1",0.00170441890387144,0
"167","2",0.00170441890387143,0
"167","3",0.00170441890387143,0
"167","4",0.00170441890387145,0
"167","5",0.00170441890387143,0
"167","6",0.00170441890387144,0
"167","7",0.00170441890387144,0
"167","8",0.984660229865157,1
"167","9",0.00170441890387143,0
"167","10",0.00170441890387143,0
"168","1",0.00203835426555971,0
"168","2",0.00203835426555973,0
"168","3",0.00203835426555973,0
"168","4",0.00203835426555973,0
"168","5",0.00203835426555973,0
"168","6",0.00203835426555972,0
"168","7",0.00203835426555969,0
"168","8",0.00203835426555973,0
"168","9",0.981654811609962,1
"168","10",0.00203835426555973,0
"169","1",0.000896570492742142,0
"169","2",0.000896570492742153,0
"169","3",0.000896570492742156,0
"169","4",0.991930865565321,1
"169","5",0.000896570492742152,0
"169","6",0.000896570492742148,0
"169","7",0.000896570492742139,0
"169","8",0.000896570492742152,0
"169","9",0.000896570492742107,0
"169","10",0.000896570492742151,0
"170","1",0.00170441890387144,0
"170","2",0.00170441890387144,0
"170","3",0.00170441890387144,0
"170","4",0.00170441890387144,0
"170","5",0.00170441890387144,0
"170","6",0.00170441890387144,0
"170","7",0.00170441890387144,0
"170","8",0.00170441890387146,0
"170","9",0.00170441890387144,0
"170","10",0.984660229865157,1
"171","1",0.00288671687229911,0
"171","2",0.00288671687229911,0
"171","3",0.00288671687229911,0
"171","4",0.974019548149308,1
"171","5",0.00288671687229911,0
"171","6",0.00288671687229911,0
"171","7",0.00288671687229912,0
"171","8",0.00288671687229911,0
"171","9",0.00288671687229911,0
"171","10",0.00288671687229911,0
"172","1",0.00128378444409109,0
"172","2",0.00128378444409106,0
"172","3",0.00128378444409107,0
"172","4",0.00128378444409109,0
"172","5",0.00128378444409107,0
"172","6",0.00128378444409109,0
"172","7",0.00128378444409108,0
"172","8",0.98844594000318,1
"172","9",0.00128378444409108,0
"172","10",0.00128378444409108,0
"173","1",0.00136819909189009,0
"173","2",0.987686208172989,1
"173","3",0.00136819909189009,0
"173","4",0.00136819909189007,0
"173","5",0.0013681990918901,0
"173","6",0.00136819909189007,0
"173","7",0.00136819909189007,0
"173","8",0.00136819909189009,0
"173","9",0.00136819909189008,0
"173","10",0.00136819909189008,0
"174","1",0.00253502463624818,0
"174","2",0.00253502463624819,0
"174","3",0.00253502463624819,0
"174","4",0.00253502463624818,0
"174","5",0.00253502463624819,0
"174","6",0.00253502463624818,0
"174","7",0.00253502463624819,0
"174","8",0.977184778273766,1
"174","9",0.00253502463624819,0
"174","10",0.00253502463624819,0
"175","1",0.00108327747097015,0
"175","2",0.54477194616504,1
"175","3",0.00108327747097015,0
"175","4",0.00108327747097012,0
"175","5",0.00108327747097017,0
"175","6",0.446561834067198,0
"175","7",0.00108327747097016,0
"175","8",0.00108327747097015,0
"175","9",0.00108327747097013,0
"175","10",0.00108327747097012,0
"176","1",0.0020383542655597,0
"176","2",0.390306612979036,0
"176","3",0.00203835426555972,0
"176","4",0.00203835426555973,0
"176","5",0.00203835426555973,0
"176","6",0.00203835426555974,0
"176","7",0.00203835426555971,0
"176","8",0.00203835426555974,0
"176","9",0.00203835426555973,0
"176","10",0.593386552896486,1
"177","1",0.000440765187826896,0
"177","2",0.000440765187826882,0
"177","3",0.000440765187826911,0
"177","4",0.000440765187826881,0
"177","5",0.000440765187826879,0
"177","6",0.000440765187826873,0
"177","7",0.000440765187826888,0
"177","8",0.996033113309558,1
"177","9",0.000440765187826885,0
"177","10",0.000440765187826878,0
"178","1",0.00288671687229913,0
"178","2",0.00288671687229912,0
"178","3",0.00288671687229913,0
"178","4",0.00288671687229913,0
"178","5",0.00288671687229912,0
"178","6",0.00288671687229913,0
"178","7",0.00288671687229912,0
"178","8",0.00288671687229913,0
"178","9",0.00288671687229912,0
